# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
   0)               |              _cond_resched() {
   1)               |                                          __netif_receive_skb_one_core() {
   0)   0.248 us    |                rcu_all_qs();
   1)               |                                            __netif_receive_skb_core() {
   0)   0.748 us    |              }
   1)               |                                              netdev_frame_hook [openvswitch]() {
   0)   1.231 us    |            }
   1)               |                                                netdev_port_receive [openvswitch]() {
   0)   1.747 us    |          }
   1)   0.272 us    |                                                  skb_push();
   0)               |          n_tty_read() {
   1)               |                                                  ovs_vport_receive [openvswitch]() {
   0)   0.392 us    |            __tty_check_change();
   1)               |                                                    ovs_flow_key_extract [openvswitch]() {
   1)               |                                                      key_extract [openvswitch]() {
   1)   0.217 us    |                                                        parse_ethertype [openvswitch]();
   0)   0.375 us    |            mutex_trylock();
   1)               |                                                        key_extract_l3l4 [openvswitch]() {
   1)   0.246 us    |                                                          check_header [openvswitch]();
   0)               |            down_read() {
   0)               |              _cond_resched() {
   1)   0.711 us    |                                                        }
   0)   0.255 us    |                rcu_all_qs();
   1)   1.604 us    |                                                      }
   1)               |                                                      ovs_ct_fill_key [openvswitch]() {
   0)   0.720 us    |              }
   1)               |                                                        ovs_ct_update_key.isra.0 [openvswitch]() {
   0)   1.223 us    |            }
   1)   0.221 us    |                                                          __ovs_ct_update_key [openvswitch]();
   0)               |            add_wait_queue() {
   1)   0.726 us    |                                                        }
   0)   0.294 us    |              _raw_spin_lock_irqsave();
   1)   1.256 us    |                                                      }
   1)   3.629 us    |                                                    }
   0)   0.286 us    |              _raw_spin_unlock_irqrestore();
   1)               |                                                    ovs_dp_process_packet [openvswitch]() {
   1)               |                                                      __skb_get_hash() {
   0)   1.376 us    |            }
   1)   0.253 us    |                                                        __skb_flow_dissect();
   0)               |            copy_from_read_buf() {
   0)               |              __check_object_size() {
   1)   0.870 us    |                                                      }
   0)               |                __check_object_size.part.0() {
   1)               |                                                      ovs_flow_tbl_lookup_stats [openvswitch]() {
   0)   0.277 us    |                  check_stack_object();
   1)               |                                                        flow_lookup.constprop.0 [openvswitch]() {
   1)               |                                                          masked_flow_lookup [openvswitch]() {
   0)   0.346 us    |                  __virt_addr_valid();
   1)   0.254 us    |                                                            find_bucket.isra.0 [openvswitch]();
   0)   1.429 us    |                }
   1)   0.883 us    |                                                          }
   0)   1.922 us    |              }
   1)   1.400 us    |                                                        }
   1)   1.930 us    |                                                      }
   0)   0.326 us    |              tty_audit_add_data();
   1)               |                                                      ovs_flow_stats_update [openvswitch]() {
   1)   0.271 us    |                                                        _raw_spin_lock();
   0)   0.289 us    |              zero_buffer.isra.0();
   1)   0.814 us    |                                                      }
   1)               |                                                      ovs_execute_actions [openvswitch]() {
   0)   3.821 us    |            }
   1)               |                                                        do_execute_actions [openvswitch]() {
   0)   0.310 us    |            copy_from_read_buf();
   1)               |                                                          do_output [openvswitch]() {
   1)   0.264 us    |                                                            ovs_lookup_vport [openvswitch]();
   0)               |            n_tty_check_unthrottle() {
   0)   0.251 us    |              n_tty_kick_worker();
   1)               |                                                            ovs_vport_send [openvswitch]() {
   1)               |                                                              dev_queue_xmit() {
   0)               |              tty_wakeup() {
   1)               |                                                                __dev_queue_xmit() {
   0)               |                __wake_up() {
   1)   0.259 us    |                                                                  qdisc_pkt_len_init();
   0)               |                  __wake_up_common_lock() {
   0)   0.256 us    |                    _raw_spin_lock_irqsave();
   1)   0.271 us    |                                                                  netdev_core_pick_tx();
   0)   0.283 us    |                    __wake_up_common();
   1)               |                                                                  validate_xmit_skb() {
   1)               |                                                                    netif_skb_features() {
   0)   0.281 us    |                    _raw_spin_unlock_irqrestore();
   1)   0.245 us    |                                                                      passthru_features_check();
   0)   1.841 us    |                  }
   1)               |                                                                      harmonize_features() {
   0)   2.340 us    |                }
   1)   0.268 us    |                                                                        skb_network_protocol();
   0)   2.869 us    |              }
   0)   3.924 us    |            }
   1)   0.769 us    |                                                                      }
   1)   1.778 us    |                                                                    }
   0)   0.312 us    |            n_tty_kick_worker();
   1)   0.244 us    |                                                                    validate_xmit_vlan();
   0)   0.264 us    |            up_read();
   1)   0.255 us    |                                                                    validate_xmit_xfrm();
   0)               |            remove_wait_queue() {
   1)   3.207 us    |                                                                  }
   1)               |                                                                  dev_hard_start_xmit() {
   0)   0.273 us    |              _raw_spin_lock_irqsave();
   1)               |                                                                    veth_xmit [veth]() {
   1)   0.235 us    |                                                                      skb_clone_tx_timestamp();
   0)   0.280 us    |              _raw_spin_unlock_irqrestore();
   1)               |                                                                      __dev_forward_skb() {
   0)   1.326 us    |            }
   1)   0.285 us    |                                                                        skb_scrub_packet();
   0)   0.266 us    |            mutex_unlock();
   0) + 17.270 us   |          }
   1)   0.298 us    |                                                                        eth_type_trans();
   0)               |          tty_ldisc_deref() {
   0)   0.258 us    |            ldsem_up_read();
   1)   1.392 us    |                                                                      }
   1)               |                                                                      netif_rx() {
   0)   0.774 us    |          }
   1)               |                                                                        netif_rx_internal() {
   1)   0.295 us    |                                                                          ktime_get_with_offset();
   0)   0.413 us    |          ktime_get_real_seconds();
   1)               |                                                                          enqueue_to_backlog() {
   0) + 22.515 us   |        }
   1)   0.237 us    |                                                                            _raw_spin_lock();
   0) + 25.505 us   |      }
   0)               |      fput() {
   1)   0.275 us    |                                                                            skb_flow_limit();
   0)   0.255 us    |        fput_many();
   1)   1.302 us    |                                                                          }
   0)   0.756 us    |      }
   1)   2.328 us    |                                                                        }
   0) + 28.707 us   |    }
   1)   2.830 us    |                                                                      }
   0) + 29.201 us   |  }
   1)   5.483 us    |                                                                    }
   1)   5.958 us    |                                                                  }
   0)   0.304 us    |  fpregs_assert_state_consistent();
   1)   0.243 us    |                                                                  __local_bh_enable_ip();
   1) + 11.365 us   |                                                                }
   0)               |  __x64_sys_read() {
   1) + 11.825 us   |                                                              }
   0)               |    ksys_read() {
   1) + 12.337 us   |                                                            }
   0)               |      __fdget_pos() {
   1) + 13.342 us   |                                                          }
   0)               |        __fget_light() {
   1) + 14.072 us   |                                                        }
   0)   0.264 us    |          __fget_files();
   1) + 14.587 us   |                                                      }
   0)   0.732 us    |        }
   1) + 19.453 us   |                                                    }
   0)   1.228 us    |      }
   1) + 23.867 us   |                                                  }
   0)               |      vfs_read() {
   1) + 24.896 us   |                                                }
   0)               |        rw_verify_area() {
   1) + 25.415 us   |                                              }
   0)               |          security_file_permission() {
   1) + 25.967 us   |                                            }
   0)               |            apparmor_file_permission() {
   1) + 26.471 us   |                                          }
   1) + 26.977 us   |                                        }
   0)   0.271 us    |              aa_file_perm();
   1)   0.245 us    |                                        _raw_spin_lock();
   0)   0.842 us    |            }
   1)               |                                        __netif_receive_skb() {
   0)   1.375 us    |          }
   1)               |                                          __netif_receive_skb_one_core() {
   0)   1.904 us    |        }
   1)   0.304 us    |                                            __netif_receive_skb_core();
   0)               |        tty_read() {
   0)   0.273 us    |          tty_paranoia_check();
   1)               |                                            ip_rcv() {
   1)               |                                              ip_rcv_core() {
   0)               |          tty_ldisc_ref_wait() {
   1)               |                                                sock_wfree() {
   0)               |            ldsem_down_read() {
   1)   0.259 us    |                                                  sock_def_write_space();
   0)               |              _cond_resched() {
   0)   0.264 us    |                rcu_all_qs();
   1)   0.848 us    |                                                }
   1)   1.380 us    |                                              }
   0)   0.806 us    |              }
   1)               |                                              nf_hook_slow() {
   0)   1.320 us    |            }
   1)               |                                                ipv4_conntrack_defrag [nf_defrag_ipv4]() {
   0)   1.870 us    |          }
   1)               |                                                  ip_defrag() {
   0)               |          n_tty_read() {
   1)   0.253 us    |                                                    l3mdev_master_ifindex_rcu();
   0)   0.344 us    |            __tty_check_change();
   1)               |                                                    inet_frag_find() {
   0)   0.285 us    |            mutex_trylock();
   1)               |                                                      inet_frag_find.part.0() {
   1)   0.283 us    |                                                        ip4_key_hashfn();
   0)               |            down_read() {
   0)               |              _cond_resched() {
   1)   0.270 us    |                                                        ip4_obj_cmpfn();
   0)   0.248 us    |                rcu_all_qs();
   1)   1.341 us    |                                                      }
   0)   0.754 us    |              }
   1)   1.835 us    |                                                    }
   0)   1.272 us    |            }
   1)   0.253 us    |                                                    _raw_spin_lock();
   0)               |            add_wait_queue() {
   1)               |                                                    ip_frag_queue() {
   0)   0.278 us    |              _raw_spin_lock_irqsave();
   1)   0.262 us    |                                                      inet_frag_queue_insert();
   0)   0.270 us    |              _raw_spin_unlock_irqrestore();
   1)   0.833 us    |                                                    }
   0)   1.302 us    |            }
   1)   4.405 us    |                                                  }
   0)   0.275 us    |            up_read();
   1)   0.263 us    |                                                  __local_bh_enable_ip();
   1)   5.429 us    |                                                }
   0)               |            tty_buffer_flush_work() {
   1)   5.914 us    |                                              }
   0)               |              flush_work() {
   1)   8.027 us    |                                            }
   1)   9.044 us    |                                          }
   0)               |                start_flush_work.constprop.0() {
   1)   9.505 us    |                                        }
   0)               |                  _cond_resched() {
   1)   0.254 us    |                                        _raw_spin_lock();
   0)   0.251 us    |                    rcu_all_qs();
   1) + 38.776 us   |                                      }
   0)   0.725 us    |                  }
   1) + 39.220 us   |                                    }
   1)   0.247 us    |                                    __kfree_skb_flush();
   0)   0.264 us    |                  _raw_spin_lock_irq();
   1) + 40.613 us   |                                  }
   0)   1.979 us    |                }
   1) + 41.131 us   |                                }
   0)   2.595 us    |              }
   1) + 41.642 us   |                              }
   0)   3.131 us    |            }
   1) + 42.150 us   |                            }
   0)               |            down_read() {
   1) + 42.678 us   |                          }
   0)               |              _cond_resched() {
   1) + 55.758 us   |                        }
   0)   0.252 us    |                rcu_all_qs();
   1)               |                        ip_fraglist_prepare() {
   0)   0.766 us    |              }
   1)   0.272 us    |                          ip_copy_metadata();
   0)   1.214 us    |            }
   0)   0.288 us    |            tty_hung_up_p();
   1)   0.273 us    |                          ip_send_check();
   0)   0.265 us    |            up_read();
   1)   1.355 us    |                        }
   1)               |                        ip_finish_output2() {
   0)               |            remove_wait_queue() {
   1)               |                          dev_queue_xmit() {
   0)   0.272 us    |              _raw_spin_lock_irqsave();
   1)               |                            __dev_queue_xmit() {
   1)   0.247 us    |                              qdisc_pkt_len_init();
   0)   0.280 us    |              _raw_spin_unlock_irqrestore();
   1)   0.294 us    |                              dst_release();
   0)   1.352 us    |            }
   0)   0.262 us    |            mutex_unlock();
   1)   0.268 us    |                              netdev_core_pick_tx();
   0) + 13.235 us   |          }
   1)               |                              validate_xmit_skb() {
   0)               |          tty_ldisc_deref() {
   1)               |                                netif_skb_features() {
   0)   0.259 us    |            ldsem_up_read();
   1)   0.253 us    |                                  passthru_features_check();
   0)   0.752 us    |          }
   1)               |                                  harmonize_features() {
   0) + 17.411 us   |        }
   1)   0.261 us    |                                    skb_network_protocol();
   0) + 20.080 us   |      }
   0)               |      fput() {
   1)   0.804 us    |                                  }
   0)   0.265 us    |        fput_many();
   1)   1.796 us    |                                }
   1)   0.231 us    |                                validate_xmit_vlan();
   0)   0.731 us    |      }
   0) + 23.037 us   |    }
   1)   0.253 us    |                                validate_xmit_xfrm();
   0) + 23.537 us   |  }
   0)   0.234 us    |  fpregs_assert_state_consistent();
   1)   3.189 us    |                              }
   1)               |                              dev_hard_start_xmit() {
   1)               |                                veth_xmit [veth]() {
   1)   0.173 us    |                                  skb_clone_tx_timestamp();
   1)               |                                  __dev_forward_skb() {
   1)   0.183 us    |                                    skb_scrub_packet();
   1)   0.196 us    |                                    eth_type_trans();
   1)   0.947 us    |                                  }
   1)               |                                  netif_rx() {
   1)               |                                    netif_rx_internal() {
   1)   0.254 us    |                                      ktime_get_with_offset();
   1)               |                                      enqueue_to_backlog() {
   1)   0.194 us    |                                        _raw_spin_lock();
   1)   0.205 us    |                                        skb_flow_limit();
   1)   0.638 us    |                                        __raise_softirq_irqoff();
   1)   1.927 us    |                                      }
   1)   2.834 us    |                                    }
   1)   3.252 us    |                                  }
   1)   5.232 us    |                                }
   1)   5.731 us    |                              }
   1)   0.257 us    |                              __local_bh_enable_ip();
   1) + 11.710 us   |                            }
   1) + 12.158 us   |                          }
   1)               |                          __local_bh_enable_ip() {
   1)               |                            do_softirq() {
   1)               |                              do_softirq_own_stack() {
   1)               |                                __do_softirq() {
   1)               |                                  net_rx_action() {
   1)   0.184 us    |                                    __usecs_to_jiffies();
   1)               |                                    napi_poll() {
   1)               |                                      process_backlog() {
   1)   0.238 us    |                                        _raw_spin_lock();
   1)               |                                        __netif_receive_skb() {
   1)               |                                          __netif_receive_skb_one_core() {
   1)               |                                            __netif_receive_skb_core() {
   1)               |                                              netdev_frame_hook [openvswitch]() {
   1)               |                                                netdev_port_receive [openvswitch]() {
   1)   0.217 us    |                                                  skb_push();
   1)               |                                                  ovs_vport_receive [openvswitch]() {
   1)               |                                                    ovs_flow_key_extract [openvswitch]() {
   1)               |                                                      key_extract [openvswitch]() {
   1)   0.201 us    |                                                        parse_ethertype [openvswitch]();
   1)               |                                                        key_extract_l3l4 [openvswitch]() {
   1)   0.186 us    |                                                          check_header [openvswitch]();
   1)   0.602 us    |                                                        }
   1)   1.431 us    |                                                      }
   1)               |                                                      ovs_ct_fill_key [openvswitch]() {
   1)               |                                                        ovs_ct_update_key.isra.0 [openvswitch]() {
   1)   0.200 us    |                                                          __ovs_ct_update_key [openvswitch]();
   1)   0.635 us    |                                                        }
   1)   1.064 us    |                                                      }
   1)   3.145 us    |                                                    }
   1)               |                                                    ovs_dp_process_packet [openvswitch]() {
   1)               |                                                      __skb_get_hash() {
   1)   0.299 us    |                                                        __skb_flow_dissect();
   1)   0.921 us    |                                                      }
   1)               |                                                      ovs_flow_tbl_lookup_stats [openvswitch]() {
   1)               |                                                        flow_lookup.constprop.0 [openvswitch]() {
   1)               |                                                          masked_flow_lookup [openvswitch]() {
   1)   0.223 us    |                                                            find_bucket.isra.0 [openvswitch]();
   1)   0.758 us    |                                                          }
   1)   1.195 us    |                                                        }
   1)   1.679 us    |                                                      }
   1)               |                                                      ovs_flow_stats_update [openvswitch]() {
   1)   0.232 us    |                                                        _raw_spin_lock();
   1)   0.667 us    |                                                      }
   1)               |                                                      ovs_execute_actions [openvswitch]() {
   1)               |                                                        do_execute_actions [openvswitch]() {
   1)               |                                                          do_output [openvswitch]() {
   1)   0.282 us    |                                                            ovs_lookup_vport [openvswitch]();
   1)               |                                                            ovs_vport_send [openvswitch]() {
   1)               |                                                              dev_queue_xmit() {
   1)               |                                                                __dev_queue_xmit() {
   1)   0.315 us    |                                                                  qdisc_pkt_len_init();
   1)   0.259 us    |                                                                  netdev_core_pick_tx();
   1)               |                                                                  validate_xmit_skb() {
   1)               |                                                                    netif_skb_features() {
   1)   0.265 us    |                                                                      passthru_features_check();
   1)               |                                                                      harmonize_features() {
   1)   0.318 us    |                                                                        skb_network_protocol();
   1)   1.199 us    |                                                                      }
   1)   2.497 us    |                                                                    }
   1)   0.320 us    |                                                                    validate_xmit_vlan();
   1)   0.253 us    |                                                                    validate_xmit_xfrm();
   1)   3.975 us    |                                                                  }
   1)               |                                                                  dev_hard_start_xmit() {
   1)               |                                                                    veth_xmit [veth]() {
   1)   0.332 us    |                                                                      skb_clone_tx_timestamp();
   1)               |                                                                      __dev_forward_skb() {
   1)   0.280 us    |                                                                        skb_scrub_packet();
   1)   0.256 us    |                                                                        eth_type_trans();
   1)   1.393 us    |                                                                      }
   1)               |                                                                      netif_rx() {
   1)               |                                                                        netif_rx_internal() {
   1)   0.351 us    |                                                                          ktime_get_with_offset();
   1)               |                                                                          enqueue_to_backlog() {
   1)   0.309 us    |                                                                            _raw_spin_lock();
   1)   0.294 us    |                                                                            skb_flow_limit();
   1)   1.500 us    |                                                                          }
   1)   2.824 us    |                                                                        }
   1)   3.549 us    |                                                                      }
   1)   6.585 us    |                                                                    }
   1)   7.174 us    |                                                                  }
   1)   0.316 us    |                                                                  __local_bh_enable_ip();
   1) + 13.835 us   |                                                                }
   1) + 14.511 us   |                                                              }
   1) + 15.178 us   |                                                            }
   1) + 16.668 us   |                                                          }
   1) + 17.255 us   |                                                        }
   1) + 17.735 us   |                                                      }
   1) + 22.113 us   |                                                    }
   1) + 25.946 us   |                                                  }
   1) + 26.843 us   |                                                }
   1) + 27.330 us   |                                              }
   1) + 27.836 us   |                                            }
   1) + 28.263 us   |                                          }
   1) + 28.694 us   |                                        }
   1)   0.244 us    |                                        _raw_spin_lock();
   1)               |                                        __netif_receive_skb() {
   1)               |                                          __netif_receive_skb_one_core() {
   1)   0.294 us    |                                            __netif_receive_skb_core();
   1)               |                                            ip_rcv() {
   1)               |                                              ip_rcv_core() {
   1)               |                                                sock_wfree() {
   1)   0.258 us    |                                                  sock_def_write_space();
   1)   0.785 us    |                                                }
   1)   1.276 us    |                                              }
   1)               |                                              nf_hook_slow() {
   1)               |                                                ipv4_conntrack_defrag [nf_defrag_ipv4]() {
   1)               |                                                  ip_defrag() {
   1)   0.232 us    |                                                    l3mdev_master_ifindex_rcu();
   1)               |                                                    inet_frag_find() {
   1)               |                                                      inet_frag_find.part.0() {
   1)   0.210 us    |                                                        ip4_key_hashfn();
   1)   0.243 us    |                                                        ip4_obj_cmpfn();
   1)   1.194 us    |                                                      }
   1)   1.615 us    |                                                    }
   1)   0.263 us    |                                                    _raw_spin_lock();
   1)               |                                                    ip_frag_queue() {
   1)   0.264 us    |                                                      inet_frag_queue_insert();
   1)   0.816 us    |                                                    }
   1)   4.127 us    |                                                  }
   1)   0.285 us    |                                                  __local_bh_enable_ip();
   1)   5.195 us    |                                                }
   1)   5.637 us    |                                              }
   1)   7.671 us    |                                            }
   1)   8.704 us    |                                          }
   1)   9.195 us    |                                        }
   1)   0.273 us    |                                        _raw_spin_lock();
   1) + 40.038 us   |                                      }
   1) + 40.480 us   |                                    }
   1)   0.180 us    |                                    __kfree_skb_flush();
   1) + 41.591 us   |                                  }
   1) + 41.957 us   |                                }
   1) + 42.338 us   |                              }
   1) + 42.722 us   |                            }
   1) + 43.070 us   |                          }
   1) + 55.894 us   |                        }
   1)               |                        ip_fraglist_prepare() {
   1)   0.278 us    |                          ip_copy_metadata();
   1)   0.274 us    |                          ip_send_check();
   1)   2.428 us    |                        }
   1)               |                        ip_finish_output2() {
   1)               |                          dev_queue_xmit() {
   1)               |                            __dev_queue_xmit() {
   1)   0.254 us    |                              qdisc_pkt_len_init();
   1)   0.283 us    |                              dst_release();
   1)   0.234 us    |                              netdev_core_pick_tx();
   1)               |                              validate_xmit_skb() {
   1)               |                                netif_skb_features() {
   1)   0.252 us    |                                  passthru_features_check();
   1)               |                                  harmonize_features() {
   1)   0.269 us    |                                    skb_network_protocol();
   1)   0.791 us    |                                  }
   1)   1.822 us    |                                }
   1)   0.264 us    |                                validate_xmit_vlan();
   1)   0.265 us    |                                validate_xmit_xfrm();
   1)   3.310 us    |                              }
   1)               |                              dev_hard_start_xmit() {
   1)               |                                veth_xmit [veth]() {
   1)   0.248 us    |                                  skb_clone_tx_timestamp();
   1)               |                                  __dev_forward_skb() {
   1)   0.254 us    |                                    skb_scrub_packet();
   1)   0.284 us    |                                    eth_type_trans();
   1)   1.238 us    |                                  }
   1)               |                                  netif_rx() {
   1)               |                                    netif_rx_internal() {
   1)   0.291 us    |                                      ktime_get_with_offset();
   1)               |                                      enqueue_to_backlog() {
   1)   0.261 us    |                                        _raw_spin_lock();
   1)   0.266 us    |                                        skb_flow_limit();
   1)   0.271 us    |                                        __raise_softirq_irqoff();
   1)   2.109 us    |                                      }
   1)   3.039 us    |                                    }
   1)   3.457 us    |                                  }
   1)   5.846 us    |                                }
   1)   6.360 us    |                              }
   1)   0.260 us    |                              __local_bh_enable_ip();
   1) + 12.519 us   |                            }
   1) + 13.028 us   |                          }
   1)               |                          __local_bh_enable_ip() {
   1)               |                            do_softirq() {
   1)               |                              do_softirq_own_stack() {
   1)               |                                __do_softirq() {
   1)               |                                  net_rx_action() {
   1)   0.262 us    |                                    __usecs_to_jiffies();
   1)               |                                    napi_poll() {
   1)               |                                      process_backlog() {
   1)   0.269 us    |                                        _raw_spin_lock();
   1)               |                                        __netif_receive_skb() {
   1)               |                                          __netif_receive_skb_one_core() {
   1)               |                                            __netif_receive_skb_core() {
   1)               |                                              netdev_frame_hook [openvswitch]() {
   1)               |                                                netdev_port_receive [openvswitch]() {
   1)   0.233 us    |                                                  skb_push();
   1)               |                                                  ovs_vport_receive [openvswitch]() {
   1)               |                                                    ovs_flow_key_extract [openvswitch]() {
   1)               |                                                      key_extract [openvswitch]() {
   1)   0.258 us    |                                                        parse_ethertype [openvswitch]();
   1)               |                                                        key_extract_l3l4 [openvswitch]() {
   1)   0.260 us    |                                                          check_header [openvswitch]();
   1)   0.803 us    |                                                        }
   1)   1.846 us    |                                                      }
   1)               |                                                      ovs_ct_fill_key [openvswitch]() {
   1)               |                                                        ovs_ct_update_key.isra.0 [openvswitch]() {
   1)   0.279 us    |                                                          __ovs_ct_update_key [openvswitch]();
   1)   0.795 us    |                                                        }
   1)   1.338 us    |                                                      }
   1)   3.909 us    |                                                    }
   1)               |                                                    ovs_dp_process_packet [openvswitch]() {
   1)               |                                                      __skb_get_hash() {
   1)   0.310 us    |                                                        __skb_flow_dissect();
   1)   0.929 us    |                                                      }
   1)               |                                                      ovs_flow_tbl_lookup_stats [openvswitch]() {
   1)               |                                                        flow_lookup.constprop.0 [openvswitch]() {
   1)               |                                                          masked_flow_lookup [openvswitch]() {
   1)   0.263 us    |                                                            find_bucket.isra.0 [openvswitch]();
   1)   0.884 us    |                                                          }
   1)   1.400 us    |                                                        }
   1)   1.915 us    |                                                      }
   1)               |                                                      ovs_flow_stats_update [openvswitch]() {
   1)   0.239 us    |                                                        _raw_spin_lock();
   1)   0.750 us    |                                                      }
   1)               |                                                      ovs_execute_actions [openvswitch]() {
   1)               |                                                        do_execute_actions [openvswitch]() {
   1)               |                                                          do_output [openvswitch]() {
   1)   0.263 us    |                                                            ovs_lookup_vport [openvswitch]();
   1)               |                                                            ovs_vport_send [openvswitch]() {
   1)               |                                                              dev_queue_xmit() {
   1)               |                                                                __dev_queue_xmit() {
   1)   0.219 us    |                                                                  qdisc_pkt_len_init();
   1)   0.273 us    |                                                                  netdev_core_pick_tx();
   1)               |                                                                  validate_xmit_skb() {
   1)               |                                                                    netif_skb_features() {
   1)   0.257 us    |                                                                      passthru_features_check();
   1)               |                                                                      harmonize_features() {
   1)   0.268 us    |                                                                        skb_network_protocol();
   1)   0.708 us    |                                                                      }
   1)   1.718 us    |                                                                    }
   1)   0.267 us    |                                                                    validate_xmit_vlan();
   1)   0.251 us    |                                                                    validate_xmit_xfrm();
   1)   3.166 us    |                                                                  }
   1)               |                                                                  dev_hard_start_xmit() {
   1)               |                                                                    veth_xmit [veth]() {
   1)   0.252 us    |                                                                      skb_clone_tx_timestamp();
   1)               |                                                                      __dev_forward_skb() {
   1)   0.283 us    |                                                                        skb_scrub_packet();
   1)   0.216 us    |                                                                        eth_type_trans();
   1)   1.252 us    |                                                                      }
   1)               |                                                                      netif_rx() {
   1)               |                                                                        netif_rx_internal() {
   1)   0.298 us    |                                                                          ktime_get_with_offset();
   1)               |                                                                          enqueue_to_backlog() {
   1)   0.274 us    |                                                                            _raw_spin_lock();
   1)   0.266 us    |                                                                            skb_flow_limit();
   1)   1.304 us    |                                                                          }
   1)   2.395 us    |                                                                        }
   1)   2.958 us    |                                                                      }
   1)   5.474 us    |                                                                    }
   1)   5.974 us    |                                                                  }
   1)   0.271 us    |                                                                  __local_bh_enable_ip();
   1) + 11.342 us   |                                                                }
   1) + 11.842 us   |                                                              }
   1) + 12.636 us   |                                                            }
   1) + 13.709 us   |                                                          }
   1) + 14.219 us   |                                                        }
   1) + 14.735 us   |                                                      }
   1) + 19.576 us   |                                                    }
   1) + 24.232 us   |                                                  }
   1) + 25.240 us   |                                                }
   1) + 25.753 us   |                                              }
   1) + 26.316 us   |                                            }
   1) + 26.823 us   |                                          }
   1) + 27.314 us   |                                        }
   1)   0.264 us    |                                        _raw_spin_lock();
   1)               |                                        __netif_receive_skb() {
   1)               |                                          __netif_receive_skb_one_core() {
   1)   0.309 us    |                                            __netif_receive_skb_core();
